module_id,trace_id,remote_child_count,depth_layer,duration,Total_Child,max_depth
784130720116734000 ,169631754::1743011162957548415,2,2,1835,2,4
7883908111312030000 ,169631754::1743011162957548415,0,2,212,0,4
62148379349533800 ,169631754::1743011162957548415,3,1,2783,3,4
6816847731328870000 ,169631754::1743011162957548415,1,4,1409,1,4
6186675679375280000 ,169631754::1743011162957548415,1,2,2714,1,4
5916015468804730000 ,169631754::1743011162957548415,0,1,9969,0,4
1333416591143560000 ,169631754::1743011162957548415,1,3,1101,1,4
4665955305316900000 ,169631754::1743011162957548415,0,2,570,0,4
6923176486365610000 ,169631754::1743011162957548415,7,2,203153,7,4
1215120685855250000 ,169631754::1743011162957548415,1,2,2074,1,4
537606609160583000 ,169631754::1743011162957548415,0,3,23673,0,4
7918600368479840000 ,169631754::1743011162957548415,2,2,1074,2,4
4877210936935000000 ,169631754::1743011162957548415,22,1,280861,22,4
2233502374833600000 ,169631754::1743011162957548415,0,3,177,0,4
7494586221119420000 ,169631754::1743011162957548415,0,1,1765,0,4
3556839734774850000 ,169631754::1743011162957548415,1,2,12949,1,4
1495993900191910000 ,169631754::1743011162957548415,0,1,145,0,4
2831272356814780000 ,169631754::1743011162957548415,4,2,1309,4,4
5762883948827540000 ,169631754::1743011162957548415,4,3,11972,4,4
7646312364902300000 ,169631754::1743011162957548415,1,4,787,1,4
7908366005124840000 ,169631754::1743011162957548415,1,1,3182,1,4
7308997839206690000 ,169631754::1743011162957548415,1,2,596,1,4
8704849845811400000 ,169631754::1743011162957548415,1,2,4845,1,4
4035986864308170000 ,169631754::1743011162957548415,10,1,37550,10,4
440364703957804000 ,169631754::1743011162957548415,1,4,1081,1,4
6340070200089630000 ,169631754::1743011162957548415,1,3,1341,1,4
3670117602429640000 ,169631754::1743011162957548415,1,4,613,1,4
5436944548274810000 ,169631754::1743011162957548415,1,1,5395,1,4
5364496049867700000 ,169631754::1743011162957548415,0,2,1527,0,4
2561146058018110000 ,169631754::1743011162957548415,1,2,2330,1,4
4376793361778790000 ,169631754::1743011162957548415,0,3,643,0,4
7204288206386350000 ,169631754::1743011162957548415,10,0,327644,10,4
3525441172299360000 ,169631754::1743011162957548415,2,2,2818,2,4
2805794819063590000 ,169631754::1743011162957548415,0,2,303,0,4
8389859115379020000 ,169631754::1743011162957548415,6,3,6605,6,4
4180835214252860000 ,169631754::1743011162957548415,1,2,7880,1,4
622528943785107000 ,169631754::1743011162957548415,0,2,759,0,4
7492864226348110000 ,169631754::1743011162957548415,0,2,1196,0,4
5762883948827540000 ,169631754::1743011162957548415,2,2,1013,2,4
5624471427014610 ,169101784::5624471427014614,0,0,237,0,0
7500864733217130000 ,169371330::5703806601736523440,1,1,6432,1,2
3077336021661980000 ,169371330::5703806601736523440,1,0,9471,1,2
2494710288525500000 ,169371330::5703806601736523440,0,2,3468,0,2
3379069166428010000 ,177461452::1003152239936782258,1,2,4779,1,3
2681736602268270000 ,177461452::1003152239936782258,3,1,6628,3,3
3274292835671900000 ,177461452::1003152239936782258,1,0,8252,1,3
5593898200924810000 ,177461452::1003152239936782258,0,3,1035,0,3
4611058883191010000 ,2886860820::1530000292149673201,0,0,302,0,0
6814491677626150 ,177528235::6814491677626150,0,0,6855,0,0
9083558360566300 ,177364627::9083558360566303,0,0,2642,0,0
645524886755954 ,177366541::645524886755954,0,0,4659,0,0
1839433727208420000 ,2886861814::2758428591448506090,0,1,1010,0,1
3073558204263230000 ,2886861814::2758428591448506090,1,0,3057,1,1
4720649032758790 ,177702038::4720649032758795,0,0,3004,0,0
702162071427718 ,177247195::702162071427718,0,0,559,0,0
7158039412947250000 ,169615698::5441317541466878,0,2,4720,0,2
5441317541466870 ,169615698::5441317541466878,1,0,7292,1,2
8938334913198480000 ,169615698::5441317541466878,1,1,6017,1,2
1517271006337320000 ,2886860811::8684742529792957988,0,1,670,0,1
3285905216051950000 ,2886860811::8684742529792957988,1,0,2381,1,1
2121145480702060000 ,2886860851::6222486618873888549,0,0,1036,0,0
1545091857553310000 ,177396508::4918831247771335412,0,0,1542,0,0
3576117708791740000 ,169132634::1335328104469811517,1,1,24167,1,5
1096643163637160000 ,169132634::1335328104469811517,0,2,12913,0,5
7402059934400910000 ,169132634::1335328104469811517,0,4,1101,0,5
5178754221449020000 ,169132634::1335328104469811517,0,,1143,0,5
6825909757211970000 ,169132634::1335328104469811517,1,3,2315,1,5
5506708227334800000 ,169132634::1335328104469811517,0,1,2324,0,5
4575111177036940000 ,169132634::1335328104469811517,4,1,34887,4,5
7955983891982330000 ,169132634::1335328104469811517,0,,339,0,5
6478937217344310000 ,169132634::1335328104469811517,0,1,9115,0,5
2299504385202410000 ,169132634::1335328104469811517,4,,6560,4,5
3574842074271990000 ,169132634::1335328104469811517,1,4,2363,1,5
2242097581969530000 ,169132634::1335328104469811517,4,2,15018,4,5
9053239525123960000 ,169132634::1335328104469811517,0,2,5371,0,5
2059205236624900000 ,169132634::1335328104469811517,8,2,22539,8,5
8071099997942370000 ,169132634::1335328104469811517,0,,447,0,5
2614130269824570000 ,169132634::1335328104469811517,1,3,5163,1,5
2741143706041090000 ,169132634::1335328104469811517,0,,4717,0,5
542219441563445000 ,169132634::1335328104469811517,0,5,592,0,5
5111610823622480000 ,169132634::1335328104469811517,4,0,92734,4,5
3739736926083560000 ,169132634::1335328104469811517,2,3,4192,2,5
3235955437568520 ,177625319::3235955437568527,0,0,394,0,0
5120733770214030 ,169091554::5120733770214037,0,0,75,0,0
1856591201722010000 ,177398887::2698214133249982621,0,1,941,0,1
6859035631525890000 ,177398887::2698214133249982621,1,0,4660,1,1
7205952131847000000 ,2886861059::5540924762345191410,0,1,1053,0,1
2217006118581800000 ,2886861059::5540924762345191410,1,0,4571,1,1
7296940675252750000 ,169087182::4263053845483027404,0,1,3025,0,2
3249710290726010000 ,169087182::4263053845483027404,4,2,1576,4,2
5552447352909880000 ,169087182::4263053845483027404,2,1,3250,2,2
5258896582279740000 ,169087182::4263053845483027404,3,0,15715,3,2
5125455101858290000 ,169087182::4263053845483027404,1,1,3318,1,2
7328166178050970000 ,169087182::4263053845483027404,2,2,1755,2,2
7799025952753850000 ,169552007::305897500533865,0,1,165,0,1
305897500533865 ,169552007::305897500533865,1,0,2433,1,1
3108331209540340 ,169488589::3108331209540347,0,0,425,0,0
5698992051919580 ,177366290::5698992051919585,0,0,5047,0,0
795070514260875 ,177399311::795070514260875,0,0,9535,0,0
3246440521751210000 ,169101916::4786938827953821039,0,0,591,0,0
5764475002223540 ,169090962::5764475002223544,0,0,358,0,0
4753816483118130 ,177730959::4753816483118138,0,0,4521,0,0
4650192189516670000 ,2886860875::8168641030543310263,0,0,2694,0,0
2573738766720610 ,177693728::2573738766720613,0,0,3391,0,0
3483029240565980000 ,2886860829::5612595062457283380,0,1,1028,0,1
7776493819693450000 ,2886860829::5612595062457283380,1,0,2292,1,1
3562260083135530 ,177559363::3562260083135539,2,0,7564,2,0
8098174334696900000 ,177594865::988669219891430107,1,1,1060,1,1
5224312955811870000 ,177594865::988669219891430107,1,1,872,1,1
2119885522317770000 ,177594865::988669219891430107,2,0,23333,2,1
5166306581021340 ,177392795::5166306581021340,1,0,5254,1,1
9207802720963550000 ,177392795::5166306581021340,0,1,1600,0,1
114255317840891 ,177595037::114255317840891,0,0,786,0,0
1700608265972150 ,177359158::1700608265972153,0,0,76,0,0
7396894069871990 ,169632917::7396894069871998,0,0,61,0,0
7106807171364270000 ,169158186::5064945407333667329,0,0,1194,0,0
7954765983403690 ,177216166::7954765983403691,0,0,127066,0,0
5505329267809610 ,177368533::5505329267809613,0,0,154,0,0
4992263032436030 ,177568917::4992263032436031,0,0,64,0,0
759387898835926000 ,177393319::5763912510830515226,0,0,1052,0,0
1337471748437430 ,177352026::1337471748437439,0,0,9032,0,0
1786634642105650000 ,2886860808::3002988625798986667,1,0,7134,1,1
1837194111913060000 ,2886860808::3002988625798986667,0,1,2055,0,1
4822402327312440 ,169551893::4822402327312441,2,0,4938,2,0
8874210012376550 ,177644840::8874210012376556,0,0,5654,0,0
1831827110593460000 ,169619221::1952278072586387193,0,0,2847,0,0
1799303448501080000 ,2886860850::6113619886529697820,0,1,575,0,1
1825999521631230000 ,2886860850::6113619886529697820,1,0,2880,1,1
410447044649714000 ,169697298::2653427772871129,0,1,2401,0,1
2653427772871120 ,169697298::2653427772871129,1,0,6373,1,1
1098430195263380000 ,2886860831::8656660376867115876,0,0,819,0,0
8554363367795010000 ,177417553::689875272235655080,0,3,3044,0,6
1745914597566550000 ,177417553::689875272235655080,7,3,334719,7,6
6631488974354230000 ,177417553::689875272235655080,1,3,11620,1,6
6765999268642200000 ,177417553::689875272235655080,0,3,398,0,6
1986153058664420000 ,177417553::689875272235655080,0,5,7908,0,6
8970683285660330000 ,177417553::689875272235655080,8,4,459351,8,6
1200485817126720000 ,177417553::689875272235655080,9,3,239175,9,6
3557526063287190000 ,177417553::689875272235655080,0,5,632,0,6
6647521152154730000 ,177417553::689875272235655080,1,4,455025,1,6
829616146606333000 ,177417553::689875272235655080,0,3,451,0,6
8503293372243150000 ,177417553::689875272235655080,1,3,10834,1,6
3248825363542230000 ,177417553::689875272235655080,1,4,45698,1,6
2338300843944060000 ,177417553::689875272235655080,0,5,7929,0,6
8896688837740630000 ,177417553::689875272235655080,29,4,217008,29,6
8643796386599390000 ,177417553::689875272235655080,0,3,1036,0,6
8857247771751910000 ,177417553::689875272235655080,0,3,928,0,6
5310789571497890000 ,177417553::689875272235655080,1,3,11473,1,6
5596769692919650000 ,177417553::689875272235655080,0,5,503,0,6
2802853230812190000 ,177417553::689875272235655080,7,4,216994,7,6
2463596293961800000 ,177417553::689875272235655080,23,4,123730,23,6
5732980916212580000 ,177417553::689875272235655080,0,5,826,0,6
836812958866319000 ,177417553::689875272235655080,0,4,12039,0,6
4777663279539950000 ,177417553::689875272235655080,0,4,9212,0,6
8146499750160390000 ,177417553::689875272235655080,0,3,3958,0,6
3637816928538000000 ,177417553::689875272235655080,8,4,454845,8,6
7255760810516090000 ,177417553::689875272235655080,3,4,8111,3,6
1202716641394990000 ,177417553::689875272235655080,0,3,1489,0,6
2961481660572810000 ,177417553::689875272235655080,0,3,726,0,6
8404785434712620000 ,177417553::689875272235655080,0,3,275,0,6
3785356355572360000 ,177417553::689875272235655080,0,3,167,0,6
4050001434706820000 ,177417553::689875272235655080,3,4,1891,3,6
8168308312093860000 ,177417553::689875272235655080,2,3,1051,2,6
3751608370100620000 ,177417553::689875272235655080,1,4,1935,1,6
58762314374058000 ,177417553::689875272235655080,1,3,10084,1,6
8942896306841610000 ,177417553::689875272235655080,1,3,3192,1,6
1979682632347020000 ,177417553::689875272235655080,0,1,1777,0,6
4698592397481290000 ,177417553::689875272235655080,0,4,1035,0,6
5716045229047400000 ,177417553::689875272235655080,1,6,558,1,6
1670104519023760000 ,177417553::689875272235655080,1,6,1083,1,6
3137370613659920000 ,177417553::689875272235655080,32,2,452777,32,6
5691243682374920000 ,177417553::689875272235655080,3,5,6135,3,6
349255340398882000 ,177417553::689875272235655080,1,3,5034,1,6
519179972789939000 ,177417553::689875272235655080,1,3,2316,1,6
1441240968576830000 ,177417553::689875272235655080,2,2,1582,2,6
4207490481425460000 ,177417553::689875272235655080,1,5,837,1,6
6649475002839280000 ,177417553::689875272235655080,0,4,886,0,6
1989415877989300000 ,177417553::689875272235655080,0,3,4273,0,6
2689738185107190000 ,177417553::689875272235655080,1,5,990,1,6
2839388055178190000 ,177417553::689875272235655080,2,3,1090,2,6
4368865080025080000 ,177417553::689875272235655080,0,3,940,0,6
7727636851956500000 ,177417553::689875272235655080,0,3,734,0,6
7100045395284710000 ,177417553::689875272235655080,0,3,1204,0,6
6779377901772290000 ,177417553::689875272235655080,1,5,1959,1,6
6871848788116600000 ,177417553::689875272235655080,1,5,997,1,6
2837154078116640000 ,177417553::689875272235655080,1,3,4404,1,6
5932860257497040000 ,177417553::689875272235655080,0,3,1666,0,6
6897829458350580000 ,177417553::689875272235655080,2,5,2385,2,6
7410875716348800000 ,177417553::689875272235655080,2,2,7705,2,6
1451507295800080000 ,177417553::689875272235655080,1,5,1975,1,6
5029704626899780000 ,177417553::689875272235655080,1,3,10371,1,6
3358213766810350000 ,177417553::689875272235655080,16,1,523897,16,6
192434281314616000 ,177417553::689875272235655080,2,3,986,2,6
5490741162197070000 ,177417553::689875272235655080,0,3,783,0,6
1609295665841840000 ,177417553::689875272235655080,1,4,3553,1,6
109445806330026000 ,177417553::689875272235655080,0,3,218,0,6
6986130673021280000 ,177417553::689875272235655080,0,3,102,0,6
3400362585731110000 ,177417553::689875272235655080,1,6,713,1,6
1344435208950790000 ,177417553::689875272235655080,0,2,1455,0,6
2763003106631370000 ,177417553::689875272235655080,5,0,564890,5,6
221457995098703000 ,177417553::689875272235655080,0,4,1024,0,6
6331111134156470000 ,177417553::689875272235655080,1,3,9832,1,6
5570423655434070000 ,177417553::689875272235655080,2,3,1120,2,6
6050648920441190000 ,177417553::689875272235655080,4,3,11333,4,6
5454419804249820000 ,177417553::689875272235655080,31,2,344696,31,6
2736248478687220000 ,177417553::689875272235655080,0,4,613,0,6
863145054329027000 ,177417553::689875272235655080,0,3,376,0,6
8516577646419350000 ,177417553::689875272235655080,0,4,1963,0,6
548110433839749000 ,177417553::689875272235655080,1,4,7892,1,6
6678739086635920000 ,177417553::689875272235655080,0,4,179,0,6
5778057887714380000 ,177417553::689875272235655080,0,4,940,0,6
1974506452015080000 ,177417553::689875272235655080,2,3,16377,2,6
3761741189488600000 ,177417553::689875272235655080,2,3,1054,2,6
1382449421546680000 ,177417553::689875272235655080,0,2,2557,0,6
8235653890903490000 ,177417553::689875272235655080,1,3,2956,1,6
4447533807908110000 ,177417553::689875272235655080,0,3,466,0,6
6133872943337940000 ,177417553::689875272235655080,1,4,2700,1,6
3386306866409210000 ,177417553::689875272235655080,7,2,69176,7,6
5359241508350470000 ,177417553::689875272235655080,1,2,4811,1,6
8272067800982640000 ,177417553::689875272235655080,1,2,5447,1,6
6771188528076410000 ,177417553::689875272235655080,0,3,762,0,6
655159129700773000 ,177417553::689875272235655080,0,1,169,0,6
998004485485915000 ,177417553::689875272235655080,4,2,17771,4,6
4491346847136480000 ,177417553::689875272235655080,0,3,802,0,6
7297436937302060000 ,177417553::689875272235655080,0,2,1610,0,6
1304034992094090000 ,177417553::689875272235655080,5,3,1450,5,6
6711230294719240000 ,177417553::689875272235655080,10,2,29441,10,6
7302840991220990000 ,177417553::689875272235655080,4,2,22857,4,6
8314998751721780000 ,177417553::689875272235655080,2,1,2275,2,6
8774859876939040000 ,177417553::689875272235655080,0,3,59,0,6
2941893792497120000 ,177417553::689875272235655080,0,4,2372,0,6
8183066604472130000 ,177417553::689875272235655080,2,3,1349,2,6
4519034251476840000 ,177417553::689875272235655080,2,3,1500,2,6
7498650339748750000 ,177417553::689875272235655080,0,3,70,0,6
1162725655666010000 ,177417553::689875272235655080,3,3,3911,3,6
5044356192189010000 ,177417553::689875272235655080,2,3,8264,2,6
3410749430149910000 ,177417553::689875272235655080,4,3,1803,4,6
5672959270708190000 ,177417553::689875272235655080,0,3,2675,0,6
139088884454968000 ,177417553::689875272235655080,1,4,1338,1,6
7344294277433940000 ,177417553::689875272235655080,1,4,1020,1,6
4117459997657500000 ,177417553::689875272235655080,1,5,1330,1,6
6914050534440780000 ,177417553::689875272235655080,1,6,757,1,6
7586372726076120000 ,177417553::689875272235655080,2,3,5184,2,6
5790498982742140000 ,177417553::689875272235655080,1,4,3234,1,6
7909734097422570000 ,177417553::689875272235655080,0,4,3916,0,6
8018797371169240000 ,177417553::689875272235655080,0,4,679,0,6
5838871178708960000 ,177417553::689875272235655080,0,3,70,0,6
8475134247540170000 ,177417553::689875272235655080,0,3,758,0,6
541356013320061000 ,177417553::689875272235655080,0,3,69,0,6
258993856362716000 ,177417553::689875272235655080,1,3,2401,1,6
5329205413069300 ,177359768::5329205413069301,0,0,203,0,0
20787777585219800 ,2886860807::45372748363653782,1,0,3577,1,1
3724384860693910000 ,2886860807::45372748363653782,0,1,1142,0,1
7334986133292600000 ,2886860802::1179526147929264392,1,0,4920,1,1
5513501134019380000 ,2886860802::1179526147929264392,0,1,1190,0,1
3713750104360550 ,177628314::3713750104360554,0,0,60,0,0
7971919779626720000 ,177731033::127395178071253996,0,0,1428,0,0
475116149796969000 ,2886860861::640305964104435199,0,1,1002,0,1
4400938097028890000 ,2886860861::640305964104435199,1,0,3986,1,1
4478438406625540 ,177542673::4478438406625543,0,0,56,0,0
6563204089282330000 ,2886860825::599906609601657882,0,0,548,0,0
2619390781864420000 ,177654577::982573923932492083,0,0,15040,0,0
1842966712160140 ,177528261::1842966712160145,0,0,93,0,0
7467041959731050 ,169298265::7467041959731054,0,0,62,0,0
7709242102249830 ,177361643::7709242102249830,3,0,15915,3,0
8462599655113810000 ,177657029::8913998219570510254,0,0,962,0,0
4228337119490260 ,177581476::4228337119490268,0,0,3958,0,0
2630358386787430 ,177689165::2630358386787431,1,0,5251,1,1
7358212713420700000 ,177689165::2630358386787431,0,1,1215,0,1
6581054708640100 ,177391451::6581054708640100,0,0,65,0,0
353329380625973000 ,2886860823::4213368770476136299,0,1,1026,0,1
3952521591906610000 ,2886860823::4213368770476136299,1,0,3515,1,1
3668341968801620 ,169613189::3668341968801624,0,0,4505,0,0
